index,url,urls_visited,token1,count1,token2,count2,token3,count3,token4,count4,token5,count5,token6,count6,token7,count7,token8,count8,token9,count9,token10,count10,token11,count11,token12,count12,token13,count13,token14,count14,token15,count15,token16,count16,token17,count17,token18,count18,token19,count19,token20,count20,token21,count21,token22,count22,token23,count23,token24,count24,token25,count25,token26,count26,token27,count27,token28,count28,token29,count29,token30,count30,token31,count31,token32,count32,token33,count33,token34,count34,token35,count35,token36,count36,token37,count37,token38,count38,token39,count39,token40,count40,token41,count41,token42,count42,token43,count43,token44,count44,token45,count45,token46,count46,token47,count47,token48,count48,token49,count49,token50,count50,token51,count51,token52,count52,token53,count53,token54,count54,token55,count55,token56,count56,token57,count57,token58,count58,token59,count59,token60,count60,token61,count61,token62,count62,token63,count63,token64,count64,token65,count65,token66,count66,token67,count67,token68,count68,token69,count69,token70,count70,token71,count71,token72,count72,token73,count73,token74,count74,token75,count75,token76,count76,token77,count77,token78,count78,token79,count79,token80,count80,token81,count81,token82,count82,token83,count83,token84,count84,token85,count85,token86,count86,token87,count87,token88,count88,token89,count89,token90,count90,token91,count91,token92,count92,token93,count93,token94,count94,token95,count95,token96,count96,token97,count97,token98,count98,token99,count99,token100,count100,token101,count101,token102,count102,token103,count103,token104,count104,token105,count105,token106,count106,token107,count107,token108,count108,token109,count109,token110,count110,token111,count111,token112,count112,token113,count113,token114,count114,token115,count115,token116,count116,token117,count117,token118,count118,token119,count119,token120,count120,token121,count121,token122,count122,token123,count123,token124,count124,token125,count125,token126,count126,token127,count127,token128,count128,token129,count129,token130,count130,token131,count131,token132,count132,token133,count133,token134,count134,token135,count135,token136,count136,token137,count137,token138,count138,token139,count139,token140,count140,token141,count141,token142,count142,token143,count143,token144,count144,token145,count145,token146,count146,token147,count147,token148,count148,token149,count149,token150,count150,token151,count151,token152,count152,token153,count153,token154,count154,token155,count155,token156,count156,token157,count157,token158,count158,token159,count159,token160,count160,token161,count161,token162,count162,token163,count163,token164,count164,token165,count165,token166,count166,token167,count167,token168,count168,token169,count169,token170,count170,token171,count171,token172,count172,token173,count173,token174,count174,token175,count175,token176,count176,token177,count177,token178,count178,token179,count179,token180,count180,token181,count181,token182,count182,token183,count183,token184,count184,token185,count185,token186,count186,token187,count187,token188,count188,token189,count189,token190,count190,token191,count191,token192,count192,token193,count193,token194,count194,token195,count195,token196,count196,token197,count197,token198,count198,token199,count199,token200,count200,id
count1,https://www.plannedparenthood.org/health-center/connecticut/stamford/06902/stamford-center-2536-90220,14,planned,270,parenthood,268,your,154,var,129,you,123,label,102,solid,96,health,89,this,84,instanceof,82,---,73,else,72,our,67,get,63,new,62,years,61,abortion,54,main,53,care,53,choose,51,can,47,search,45,about,44,services,43,seconds,41,ago,41,more,39,video,38,please,36,control,33,function,33,have,33,birth,32,return,31,all,30,find,30,border-color,30,default,29,error,27,email,27,let,27,follow,26,contact,26,learn,26,display,25,background-color,25,background,25,donate,24,access,23,when,23,loading,23,center,23,toggle,23,navigation,23,opacity,22,information,22,form,22,field,22,how,21,action,21,out,21,sexual,21,research,21,insurance,20,involved,20,color,20,gift,20,call,19,left,19,policy,19,other,18,year,18,screen,18,set,17,does,17,code,17,sex,17,add,16,first,16,state,16,donor,16,open,15,ease,15,off,15,development,15,reproductive,15,data,15,infinite,15,bans,15,used,15,only,15,any,15,make,15,need,15,appointment,14,take,14,what,14,vice,14,north,14,senior,14,online,14,use,14,lever-fadein,14,path,13,privacy,13,affiliate,13,southern,13,value,13,help,13,advocacy,13,not,13,mail,13,const,13,chief,12,great,12,see,12,user,12,blog,12,provider,12,volunteer,12,share,12,enter,12,federation,12,select,12,mypostrender,12,right,12,under,12,name,12,bodies,12,now,12,after,11,cart,11,office,11,one,11,service,11,officer,11,membership,11,pregnancy,11,through,11,know,11,want,11,give,11,general,11,products,10,check,10,box-shadow,10,checkbox,10,change,10,resharper,10,show,10,fill,10,custom,10,target,10,questions,10,onto,10,tax-deductible,10,terms,10,forms,10,zip,10,method,10,participate,10,turn,10,hide,10,day,10,states,10,most,9,read,9,fade-in,9,fade-out,9,federal,9,months,9,button,9,people,9,rotate-infinite,9,toastfadein,9,digital,9,selected,9,img,9,sign,9,attacks,9,español,9,rights,9,closed,9,lever-slideup,9,shimmer,9,may,9,lever-fadeout,9,card,9,lever-slidedown,9,available,9,back,9,normal,9,none,9,top,8,book,8,last,8,shop,8,just,8,store,8,"""dont""",8,1
count10,https://www.plannedparenthood.org/health-center/connecticut/new-london/06320/new-london-center-2223-90220/abortion,14,planned,255,parenthood,252,your,182,you,160,var,158,label,102,abortion,101,solid,96,this,83,else,76,---,73,new,69,our,68,get,65,instanceof,65,can,64,health,61,years,61,about,56,main,53,choose,53,function,48,care,43,have,43,ago,42,seconds,41,return,39,video,38,search,37,birth,36,services,36,pregnancy,32,find,32,control,31,all,30,border-color,30,default,29,please,29,how,29,help,28,email,28,contact,26,access,26,more,26,background-color,25,error,25,display,25,background,25,information,25,let,24,donate,24,sexual,23,form,23,loading,23,opacity,22,action,22,they,21,research,21,out,21,color,20,field,20,toggle,20,when,20,gift,20,follow,20,only,19,not,19,year,18,screen,18,center,18,you’re,18,sex,18,make,18,now,18,policy,18,other,18,navigation,18,does,18,state,18,what,17,infinite,17,involved,17,may,17,any,17,also,17,people,17,donor,16,set,16,use,16,first,16,call,16,need,16,code,16,give,15,talk,15,off,15,add,15,bans,15,know,15,data,15,want,15,ease,15,reproductive,15,take,14,questions,14,lever-fadein,14,used,14,senior,14,under,14,appointment,14,vice,14,pill,14,mail,13,privacy,13,after,13,path,13,pregnant,13,development,13,think,13,try,13,online,13,value,13,local,12,chief,12,bodies,12,name,12,franklin,12,great,12,select,12,none,12,through,12,blog,12,mypostrender,12,north,12,user,12,const,12,share,12,federation,12,learn,12,advocacy,12,sure,12,general,11,time,11,check,11,membership,11,who,11,officer,11,affiliate,11,cart,11,office,11,box-shadow,10,funds,10,tax-deductible,10,show,10,participate,10,resharper,10,really,10,last,10,checkbox,10,change,10,just,10,states,10,hide,10,method,10,custom,10,consent,10,products,10,one,10,attacks,9,months,9,fund,9,fade-out,9,rights,9,normal,9,zip,9,fade-in,9,support,9,additional,9,toastfadein,9,shop,9,provider,9,selected,9,volunteer,9,tell,9,enter,9,digital,9,forms,9,card,9,left,9,financial,9,lever-slideup,9,page,9,right,9,parent,9,img,9,lever-fadeout,9,protect,9,rotate-infinite,9,service,9,shimmer,9,9
count11,https://www.plannedparenthood.org/health-center/connecticut/willimantic/06226/willimantic-center-2224-90220,14,planned,270,parenthood,268,your,158,var,129,you,126,label,102,solid,96,health,92,this,87,instanceof,82,---,73,else,72,main,68,our,67,get,66,new,62,years,61,abortion,54,care,52,choose,51,can,47,about,45,search,45,services,44,more,42,ago,41,seconds,41,video,38,please,36,control,35,birth,34,function,33,have,33,return,31,all,30,border-color,30,find,30,follow,30,default,29,email,27,error,27,center,27,let,27,contact,26,learn,26,background-color,25,display,25,background,25,donate,24,toggle,23,when,23,loading,23,access,23,navigation,23,form,22,opacity,22,information,22,field,22,out,21,research,21,action,21,sexual,21,how,21,gift,20,involved,20,insurance,20,color,20,policy,19,call,19,year,18,screen,18,other,18,sex,17,code,17,set,17,first,17,does,17,donor,16,take,16,add,16,state,16,off,16,any,15,only,15,reproductive,15,open,15,used,15,data,15,ease,15,bans,15,need,15,make,15,infinite,15,development,15,lever-fadein,14,use,14,right,14,online,14,what,14,appointment,14,vice,14,senior,14,mail,14,not,13,privacy,13,value,13,through,13,affiliate,13,southern,13,const,13,advocacy,13,path,13,help,13,select,12,mypostrender,12,name,12,chief,12,user,12,great,12,provider,12,bodies,12,blog,12,see,12,service,12,enter,12,under,12,share,12,now,12,federation,12,north,12,volunteer,12,after,11,officer,11,give,11,know,11,membership,11,office,11,left,11,available,11,general,11,cart,11,pregnancy,11,want,11,one,11,zip,10,back,10,just,10,day,10,check,10,questions,10,products,10,box-shadow,10,forms,10,target,10,custom,10,fill,10,change,10,checkbox,10,method,10,tax-deductible,10,resharper,10,states,10,sign,10,hide,10,show,10,terms,10,people,10,may,10,participate,10,shimmer,9,none,9,closed,9,attacks,9,lever-slideup,9,rights,9,normal,9,fade-in,9,fade-out,9,lever-slidedown,9,lever-fadeout,9,federal,9,card,9,img,9,digital,9,most,9,months,9,read,9,español,9,toastfadein,9,shop,9,selected,9,rotate-infinite,9,button,9,question,8,campaigns,8,top,8,book,8,physical,8,messages,8,last,8,10
count12,https://www.plannedparenthood.org/health-center/connecticut/norwich/06360/norwich-center-2217-90220,14,planned,270,parenthood,268,your,156,var,129,you,124,label,102,solid,96,health,91,this,85,instanceof,82,---,73,else,72,our,67,get,64,new,62,years,61,abortion,54,main,53,care,52,choose,51,can,47,search,45,about,44,services,44,ago,41,seconds,41,more,41,video,38,please,36,control,35,birth,34,function,33,have,33,return,31,all,30,find,30,border-color,30,default,29,email,27,let,27,error,27,follow,26,learn,26,contact,26,display,25,center,25,background-color,25,background,25,donate,24,access,23,when,23,loading,23,navigation,23,toggle,23,information,22,opacity,22,form,22,field,22,sexual,21,action,21,research,21,out,21,how,21,involved,20,insurance,20,gift,20,color,20,call,19,policy,19,screen,18,other,18,year,18,does,17,sex,17,code,17,set,17,add,16,state,16,donor,16,first,16,take,15,ease,15,only,15,case,15,any,15,off,15,data,15,need,15,development,15,reproductive,15,open,15,make,15,infinite,15,used,15,bans,15,north,14,enter,14,senior,14,lever-fadein,14,vice,14,use,14,what,14,online,14,mail,14,appointment,14,office,13,affiliate,13,privacy,13,southern,13,not,13,under,13,through,13,path,13,help,13,const,13,value,13,advocacy,13,name,12,share,12,federation,12,blog,12,mypostrender,12,now,12,see,12,left,12,service,12,chief,12,user,12,select,12,great,12,volunteer,12,bodies,12,provider,12,officer,11,want,11,pregnancy,11,know,11,general,11,membership,11,available,11,after,11,one,11,cart,11,give,11,zip,10,participate,10,terms,10,method,10,products,10,custom,10,forms,10,tax-deductible,10,show,10,target,10,down,10,fill,10,hide,10,may,10,people,10,states,10,checkbox,10,box-shadow,10,resharper,10,check,10,change,10,questions,10,day,10,attacks,9,fade-out,9,read,9,img,9,español,9,fade-in,9,rights,9,closed,9,right,9,card,9,sign,9,shimmer,9,months,9,rotate-infinite,9,digital,9,none,9,toastfadein,9,normal,9,lever-fadeout,9,lever-slidedown,9,button,9,selected,9,lever-slideup,9,back,9,federal,9,most,9,datalayer,8,just,8,top,8,local,8,book,8,matter,8,last,8,11
count13,https://www.plannedparenthood.org/health-center/connecticut/waterbury/06708/waterbury-center-2540-90220,14,planned,270,parenthood,268,your,156,var,129,you,124,label,102,solid,96,health,93,this,85,instanceof,82,---,73,else,72,our,67,get,64,new,62,main,61,years,61,abortion,54,care,52,choose,51,can,47,search,45,about,45,services,44,ago,41,seconds,41,more,41,video,38,please,36,control,35,birth,34,have,33,function,33,return,31,border-color,30,find,30,all,30,default,29,center,27,let,27,error,27,email,27,contact,26,learn,26,follow,26,background-color,25,display,25,background,25,donate,24,loading,23,access,23,toggle,23,navigation,23,when,23,form,22,opacity,22,information,22,field,22,sexual,21,how,21,out,21,research,21,action,21,insurance,20,involved,20,gift,20,color,20,policy,19,call,19,year,18,other,18,screen,18,sex,17,does,17,code,17,set,17,first,16,off,16,donor,16,add,16,state,16,need,15,development,15,infinite,15,ease,15,only,15,any,15,data,15,used,15,open,15,reproductive,15,make,15,bans,15,lever-fadein,14,senior,14,online,14,appointment,14,use,14,right,14,what,14,vice,14,mail,14,affiliate,13,path,13,help,13,southern,13,const,13,advocacy,13,not,13,value,13,privacy,13,user,12,service,12,federation,12,take,12,volunteer,12,select,12,watertown,12,blog,12,enter,12,mypostrender,12,name,12,north,12,now,12,provider,12,bodies,12,share,12,under,12,chief,12,see,12,great,12,one,11,through,11,officer,11,cart,11,after,11,membership,11,give,11,available,11,office,11,pregnancy,11,general,11,want,11,left,11,know,11,change,10,hide,10,zip,10,check,10,checkbox,10,forms,10,products,10,fill,10,show,10,questions,10,resharper,10,may,10,box-shadow,10,tax-deductible,10,custom,10,west,10,day,10,method,10,states,10,target,10,people,10,participate,10,terms,10,button,9,normal,9,card,9,none,9,toastfadein,9,months,9,closed,9,back,9,rotate-infinite,9,most,9,digital,9,attacks,9,rights,9,img,9,federal,9,fade-in,9,selected,9,lever-slideup,9,español,9,lever-slidedown,9,lever-fadeout,9,sign,9,read,9,shimmer,9,fade-out,9,data-close,8,matter,8,hollow,8,"""of""",8,sticky,8,ppfa,8,book,8,12
count14,https://www.plannedparenthood.org/health-center/connecticut/enfield/06082/enfield-center-2219-90220,15,planned,270,parenthood,268,your,156,var,131,you,125,label,102,solid,98,health,89,this,86,instanceof,82,---,73,else,72,our,68,new,64,get,64,years,61,care,53,abortion,53,main,53,choose,51,can,48,search,45,about,44,services,44,ago,41,seconds,41,more,41,video,38,please,38,control,35,have,34,birth,34,function,33,return,31,all,30,find,30,border-color,30,default,29,let,27,email,27,error,27,contact,26,follow,26,learn,26,display,25,background,25,background-color,25,center,24,donate,24,when,23,access,23,toggle,23,loading,23,navigation,23,information,22,form,22,field,22,opacity,22,research,21,sexual,21,out,21,action,21,how,21,policy,21,gift,20,call,20,involved,20,color,20,insurance,20,year,18,other,18,screen,18,set,17,code,17,does,17,sex,17,open,16,first,16,add,16,state,16,donor,16,any,15,used,15,bans,15,reproductive,15,help,15,make,15,need,15,data,15,only,15,development,15,not,15,ease,15,infinite,15,use,15,off,15,lever-fadein,14,what,14,hazard,14,online,14,privacy,14,vice,14,appointment,14,senior,14,mail,14,service,13,path,13,advocacy,13,affiliate,13,see,13,const,13,north,13,value,13,southern,13,blog,12,take,12,now,12,give,12,great,12,bodies,12,chief,12,enter,12,user,12,volunteer,12,provider,12,select,12,under,12,share,12,name,12,mypostrender,12,federation,12,terms,11,cart,11,pregnancy,11,one,11,officer,11,through,11,may,11,available,11,office,11,membership,11,know,11,want,11,general,11,right,11,after,11,check,10,fill,10,states,10,day,10,box-shadow,10,show,10,target,10,change,10,method,10,none,10,zip,10,forms,10,hide,10,checkbox,10,tax-deductible,10,custom,10,participate,10,people,10,resharper,10,products,10,questions,10,rights,9,most,9,months,9,toastfadein,9,attacks,9,closed,9,rotate-infinite,9,normal,9,card,9,back,9,digital,9,button,9,sign,9,español,9,lever-slideup,9,lever-fadeout,9,fade-in,9,shimmer,9,span,9,fade-out,9,read,9,img,9,left,9,federal,9,lever-slidedown,9,selected,9,sticky,8,"""of""",8,down,8,just,8,ppfa,8,"""dont""",8,shop,8,13
count2,https://www.plannedparenthood.org/health-center/connecticut/danbury/06810/danbury-center-2539-90220,14,planned,271,parenthood,269,your,155,var,129,you,117,label,102,solid,96,health,87,this,85,instanceof,82,---,73,else,72,main,67,our,66,new,64,get,64,years,61,abortion,54,care,52,choose,51,search,45,can,45,about,44,services,43,ago,41,more,41,seconds,41,video,38,please,36,control,35,birth,34,function,33,have,32,return,31,border-color,30,find,30,default,29,all,29,let,27,error,27,email,27,follow,26,contact,26,learn,26,background,25,display,25,background-color,25,donate,24,toggle,23,loading,23,when,23,access,23,navigation,23,field,22,center,22,opacity,22,form,22,action,21,research,21,information,21,out,21,how,21,sexual,21,gift,20,insurance,20,involved,20,color,20,policy,19,call,18,set,18,screen,18,year,18,other,17,sex,17,code,17,does,17,state,16,add,16,donor,16,off,16,development,15,reproductive,15,infinite,15,used,15,ease,15,first,15,data,15,bans,15,only,15,any,14,vice,14,online,14,southern,14,open,14,what,14,use,14,mail,14,senior,14,lever-fadein,14,path,13,make,13,const,13,need,13,privacy,13,take,13,not,13,advocacy,13,value,13,help,13,affiliate,13,federation,12,blog,12,provider,12,enter,12,now,12,select,12,user,12,through,12,name,12,chief,12,under,12,volunteer,12,share,12,great,12,bodies,12,north,12,mypostrender,12,appointment,11,office,11,after,11,know,11,officer,11,available,11,membership,11,want,11,cart,11,general,11,pregnancy,11,right,11,service,11,may,10,custom,10,give,10,tax-deductible,10,participate,10,fill,10,zip,10,sign,10,forms,10,checkbox,10,check,10,see,10,products,10,states,10,terms,10,change,10,hide,10,show,10,people,10,back,10,method,10,box-shadow,10,target,10,resharper,10,one,10,normal,9,rights,9,federal,9,questions,9,selected,9,attacks,9,español,9,lever-fadeout,9,none,9,card,9,lever-slidedown,9,months,9,most,9,left,9,fade-in,9,digital,9,button,9,shimmer,9,rotate-infinite,9,closed,9,fade-out,9,day,9,toastfadein,9,img,9,read,9,lever-slideup,9,extent,8,protect,8,testing,8,england,8,provide,8,google,8,"""dont""",8,just,8,down,8,2
count3,https://www.plannedparenthood.org/health-center/connecticut/torrington/06790/torrington-center-2222-90220,14,planned,270,parenthood,268,your,156,var,129,you,124,label,102,solid,96,health,93,this,85,instanceof,82,---,73,else,72,our,67,get,64,new,63,years,61,care,53,main,53,abortion,53,choose,51,can,47,search,45,services,44,about,44,more,41,ago,41,seconds,41,video,38,please,36,control,35,birth,34,function,33,have,33,return,31,find,30,all,30,border-color,30,default,29,error,27,let,27,center,27,email,27,follow,26,contact,26,learn,26,display,25,background-color,25,background,25,donate,24,access,23,loading,23,toggle,23,when,23,navigation,23,information,22,form,22,field,22,opacity,22,action,21,out,21,how,21,sexual,21,research,21,gift,20,involved,20,insurance,20,color,20,call,19,policy,19,screen,18,first,18,other,18,year,18,sex,17,code,17,does,17,set,17,add,16,donor,16,state,16,winsted,16,reproductive,15,ease,15,data,15,bans,15,used,15,off,15,infinite,15,open,15,make,15,development,15,need,15,only,15,any,15,take,14,lever-fadein,14,appointment,14,use,14,what,14,vice,14,senior,14,online,14,mail,14,one,13,affiliate,13,value,13,southern,13,left,13,advocacy,13,privacy,13,office,13,const,13,not,13,help,13,north,13,path,13,mypostrender,12,bodies,12,service,12,federation,12,user,12,enter,12,now,12,volunteer,12,select,12,provider,12,share,12,under,12,blog,12,great,12,see,12,chief,12,name,12,after,11,available,11,cart,11,want,11,membership,11,officer,11,know,11,through,11,give,11,general,11,pregnancy,11,down,10,check,10,closed,10,products,10,checkbox,10,states,10,fill,10,questions,10,target,10,change,10,hide,10,method,10,zip,10,tax-deductible,10,forms,10,people,10,box-shadow,10,resharper,10,terms,10,show,10,day,10,may,10,participate,10,custom,10,img,9,most,9,rotate-infinite,9,selected,9,none,9,normal,9,toastfadein,9,lever-slideup,9,fade-in,9,attacks,9,fade-out,9,right,9,digital,9,lever-fadeout,9,lever-slidedown,9,rights,9,español,9,button,9,back,9,federal,9,sign,9,read,9,shimmer,9,card,9,months,9,physical,8,home,8,contraception,8,last,8,end,8,hollow,8,ask,8,3
count5,https://www.plannedparenthood.org/health-center/connecticut/meriden/06451/meriden-center-2543-90220,14,planned,270,parenthood,268,your,155,var,129,you,121,label,102,solid,96,health,89,this,85,instanceof,82,---,73,else,72,our,66,get,66,new,62,years,61,abortion,54,main,53,care,52,choose,51,about,47,can,45,search,45,services,43,seconds,41,more,41,ago,41,video,38,control,35,please,35,birth,34,function,33,have,32,return,31,border-color,30,find,30,default,29,all,28,error,27,email,27,let,27,follow,26,learn,26,contact,26,background-color,25,background,25,display,25,donate,24,loading,23,navigation,23,toggle,23,access,23,when,23,center,23,opacity,22,field,22,form,22,information,21,action,21,out,21,how,21,sexual,21,research,21,color,20,gift,20,insurance,20,involved,20,policy,19,off,18,screen,18,year,18,call,18,state,18,does,17,other,17,sex,17,code,17,set,17,donor,16,add,16,reproductive,15,used,15,first,15,take,15,only,15,bans,15,development,15,ease,15,infinite,15,data,15,mail,14,online,14,any,14,use,14,open,14,lever-fadein,14,what,14,senior,14,vice,14,not,13,help,13,north,13,advocacy,13,need,13,affiliate,13,southern,13,value,13,may,13,privacy,13,const,13,path,13,make,13,left,13,enter,12,under,12,blog,12,bodies,12,great,12,user,12,volunteer,12,select,12,chief,12,federation,12,now,12,name,12,mypostrender,12,provider,12,share,12,general,11,want,11,know,11,back,11,appointment,11,service,11,through,11,membership,11,womens,11,cart,11,office,11,right,11,officer,11,pregnancy,11,give,10,custom,10,hide,10,participate,10,fill,10,method,10,available,10,products,10,terms,10,after,10,tax-deductible,10,target,10,one,10,change,10,check,10,see,10,states,10,zip,10,checkbox,10,box-shadow,10,resharper,10,show,10,card,9,lever-slideup,9,español,9,rotate-infinite,9,fade-out,9,months,9,digital,9,lever-slidedown,9,img,9,closed,9,toastfadein,9,fade-in,9,lever-fadeout,9,federal,9,forms,9,button,9,selected,9,people,9,normal,9,none,9,day,9,read,9,shimmer,9,rights,9,most,9,sign,9,attacks,9,questions,9,fullest,8,span,8,google,8,app,8,protect,8,last,8,matter,8,ppfa,8,4
count6,https://www.plannedparenthood.org/health-center/connecticut/new-haven/06511/new-haven-center-3271-90220,14,planned,270,parenthood,268,your,156,var,129,you,124,label,102,solid,96,health,89,this,85,instanceof,82,new,78,---,73,else,72,our,67,get,64,years,61,abortion,54,main,53,care,52,choose,51,can,47,search,45,services,44,about,44,seconds,41,ago,41,more,41,video,38,please,36,control,35,birth,34,function,33,have,33,return,31,all,31,border-color,30,find,30,default,29,email,27,let,27,error,27,follow,26,contact,26,learn,26,display,25,background,25,background-color,25,donate,24,center,23,navigation,23,when,23,toggle,23,loading,23,access,23,field,22,form,22,opacity,22,first,22,information,22,sexual,21,how,21,research,21,out,21,action,21,color,20,whitney,20,involved,20,gift,20,insurance,20,call,19,north,19,policy,19,other,18,year,18,screen,18,take,18,code,17,sex,17,set,17,does,17,add,16,right,16,donor,16,state,16,only,15,used,15,ease,15,any,15,need,15,infinite,15,development,15,data,15,bans,15,make,15,off,15,reproductive,15,open,15,appointment,14,through,14,online,14,mail,14,what,14,senior,14,lever-fadein,14,vice,14,use,14,privacy,13,advocacy,13,southern,13,not,13,path,13,value,13,help,13,const,13,affiliate,13,under,12,bodies,12,share,12,volunteer,12,blog,12,provider,12,service,12,enter,12,select,12,federation,12,name,12,mypostrender,12,see,12,great,12,user,12,chief,12,now,12,give,11,general,11,pregnancy,11,want,11,know,11,membership,11,cart,11,after,11,available,11,officer,11,office,11,one,11,tax-deductible,10,resharper,10,left,10,target,10,check,10,terms,10,change,10,custom,10,show,10,checkbox,10,participate,10,products,10,hide,10,states,10,zip,10,forms,10,may,10,method,10,questions,10,day,10,fill,10,box-shadow,10,people,10,attacks,9,rotate-infinite,9,img,9,months,9,most,9,toastfadein,9,federal,9,shimmer,9,back,9,button,9,rights,9,lever-slideup,9,normal,9,selected,9,sign,9,none,9,fade-out,9,card,9,digital,9,español,9,lever-slidedown,9,lever-fadeout,9,fade-in,9,read,9,circle,8,messages,8,local,8,they,8,"""dont""",8,campaigns,8,top,8,ask,8,book,8,5
